username,key,value
postnl,0,ğŸ¤© Try the following prompts â¬‡ï¸
postnl,1,(copy and paste in the chat box)
postnl,2,Wat is PostNL?
postnl,3,Wat nou als ik veel pakketten moet versturen?
postnl,4,Vertel me meer over de haalservice
postnl,5,Schrijf een mail voor een prospect over de haalservice
postnl,6,Wat zijn de duurzaamheidsvoordelen van de haalservice?
datastax,0,ğŸ¤© Try the following prompts â¬‡ï¸
datastax,1,(copy and paste in the chat box)
datastax,2,What is DataStax?
datastax,3,What is Vector Search?
datastax,4,Tell me more about why Astra DB is the best!
datastax,5,Write an email for a prospect about Astra DB
datastax,6,What advantages does Astra DB offer for Generative AI?
datastax,7,What strategies exits for meaningful agent interaction
datastax,8,How can I user Astra DB in a RAG application?
michel,0,ğŸ¤© Try the following prompts â¬‡ï¸
michel,1,(copy and paste in the chat box)
michel,2,"Hallo, ik ben Michel"
michel,3,Wie ben ik?